timestamp,duration,protocol,sourceIP,sourcePort,destinationIP,destinationPort,stream_ID
2012/12/01 15:09:04.872172,0.0,tcp,153.217.92.157,2064,182.137.102.13,25,5144
2012/12/01 15:09:46.918951,0.0,tcp,153.217.92.157,2290,177.240.52.14,25,5188
2012/12/01 15:09:51.273790,0.000842,udp,225.145.3.141,61845,230.72.91.222,13363,5189
2012/12/01 15:09:53.977470,0.0,tcp,153.217.92.157,2294,167.185.60.14,25,5190
2012/12/01 15:13:28.897444,0.0,tcp,153.217.92.157,2426,201.188.146.14,25,5282
2012/12/01 15:13:57.952006,0.0,tcp,153.217.92.157,2549,144.138.201.81,25,5298
2012/12/01 15:14:05.197648,0.0,tcp,153.217.92.157,2666,226.22.50.107,25,5303
2012/12/01 15:14:05.230244,0.0,tcp,153.217.92.157,2663,205.121.140.20,25,5304
2012/12/01 15:14:37.931042,0.0,tcp,153.217.92.157,2851,210.140.161.139,25,5321
2012/12/01 15:14:37.997924,0.0,tcp,153.217.92.157,2857,146.140.205.129,25,5324
2012/12/01 15:14:38.277015,0.0,tcp,153.217.92.157,2859,130.158.155.214,25,5328
2012/12/01 15:15:32.237134,0.0,tcp,153.217.92.157,3063,206.17.50.75,25,5378
2012/12/01 15:15:39.152576,0.0,tcp,153.217.92.157,3175,188.55.236.2,25,5385
2012/12/01 15:16:14.267701,0.0,tcp,153.217.92.157,3247,226.22.50.107,25,5414
2012/12/01 15:16:28.907348,0.0,tcp,153.217.92.157,3363,128.145.244.245,25,5434
2012/12/01 15:17:00.028629,0.0,tcp,153.217.92.157,3598,138.63.149.182,25,5458
2012/12/01 15:17:00.033547,0.0,tcp,153.217.92.157,3590,123.93.77.87,25,5459
2012/12/01 15:17:33.168251,0.0,tcp,153.217.92.157,3806,184.225.56.14,25,5486
2012/12/01 15:18:05.884585,0.0,tcp,153.217.92.157,4001,208.186.12.202,25,5510
2012/12/01 15:18:05.913609,0.0,tcp,153.217.92.157,3997,208.86.225.35,25,5511
2012/12/01 15:18:06.001047,0.0,tcp,153.217.92.157,3998,176.154.156.101,25,5513
2012/12/01 15:18:47.936812,0.0,tcp,153.217.92.157,4046,208.134.11.221,25,5536
2012/12/01 15:19:02.057937,0.0,tcp,153.217.92.157,4164,236.133.201.59,25,5543
2012/12/01 15:19:16.409727,0.0,tcp,153.217.92.157,4190,188.55.236.2,25,5566
2012/12/01 15:19:59.103218,0.0,tcp,153.217.92.157,4321,239.139.245.2,25,5601
2012/12/01 15:19:59.114370,0.0,tcp,153.217.92.157,4329,229.229.103.53,25,5602
2012/12/01 15:20:13.001087,0.0,tcp,153.217.92.157,4390,206.138.119.129,25,5608
2012/12/01 15:20:34.015308,0.0,tcp,153.217.92.157,4404,190.42.21.19,25,5624
2012/12/01 15:20:48.084017,0.0,tcp,153.217.92.157,4524,240.49.217.191,25,5638
2012/12/01 15:21:02.095368,0.0,tcp,153.217.92.157,4589,222.33.3.43,25,5648
2012/12/01 15:21:14.879660,0.0,tcp,153.217.92.157,4711,137.232.19.101,25,5650
2012/12/01 15:21:14.889898,0.0,tcp,153.217.92.157,4704,211.12.199.167,25,5654
2012/12/01 15:21:14.925508,0.0,tcp,153.217.92.157,4709,157.198.75.188,25,5658
2012/12/01 15:21:28.919007,3.0396799999999997,tcp,153.217.92.157,4767,144.114.130.217,25,5666
2012/12/01 15:21:29.030333,2.973589,tcp,153.217.92.157,4763,135.78.193.9,25,5671
2012/12/01 15:21:47.954324,0.0,tcp,153.217.92.157,4878,163.130.227.2,25,5682
2012/12/01 15:21:47.957407,0.0,tcp,153.217.92.157,4883,130.25.17.2,25,5683
2012/12/01 15:21:47.963195,0.0,tcp,153.217.92.157,4887,221.118.216.3,25,5684
2012/12/01 15:22:20.971937,0.0,tcp,153.217.92.157,1153,124.46.41.36,25,5704
2012/12/01 15:22:54.034703,0.0,tcp,153.217.92.157,1365,121.124.152.21,25,5734
2012/12/01 15:23:26.830704,0.0008560000000000001,udp,178.205.8.4,15347,230.72.91.222,13363,5753
2012/12/01 15:23:26.919406,0.0,tcp,153.217.92.157,1568,175.118.228.60,25,5756
2012/12/01 15:23:40.876339,0.0,tcp,153.217.92.157,1648,206.216.48.10,25,5767
2012/12/01 15:24:23.012397,0.0,tcp,153.217.92.157,1872,190.42.21.19,25,5801
2012/12/01 15:25:22.828192,0.0,tcp,205.160.68.231,42726,146.48.92.48,58152,5835
2012/12/01 15:25:53.694793,0.0014869999999999998,udp,201.152.85.103,5981,230.72.91.222,443,5846
2012/12/01 15:25:56.882123,2.832704,tcp,153.217.92.157,1997,164.57.201.97,25,5847
2012/12/01 15:26:15.872606,0.0,tcp,153.217.92.157,2114,239.139.245.2,25,5859
2012/12/01 15:26:15.894531,0.0,tcp,153.217.92.157,2117,212.27.11.150,25,5860
2012/12/01 15:26:48.885989,0.0,tcp,153.217.92.157,2312,218.85.66.182,25,5889
2012/12/01 15:27:30.955247,0.0,tcp,153.217.92.157,2525,167.206.147.95,25,5923
2012/12/01 15:27:31.484399,0.0,tcp,153.217.92.157,2524,188.55.236.2,25,5930
2012/12/01 15:27:31.624634,0.0,tcp,153.217.92.157,2532,142.161.157.92,25,5931
2012/12/01 15:27:52.667251,0.0,tcp,153.217.92.157,2584,206.216.48.10,25,5953
2012/12/01 15:28:05.186537,0.0,tcp,153.217.92.157,2698,179.207.81.185,25,5964
2012/12/01 15:28:37.929686,0.0,tcp,153.217.92.157,2933,236.158.35.43,25,5981
2012/12/01 15:28:38.255983,0.0,tcp,153.217.92.157,2924,185.136.150.143,25,5987
2012/12/01 15:29:10.892325,0.0,tcp,153.217.92.157,3138,227.83.140.3,25,6003
2012/12/01 15:29:11.236085,0.0,tcp,153.217.92.157,3141,220.170.65.29,25,6009
2012/12/01 15:29:11.247415,0.0,tcp,153.217.92.157,3143,203.47.248.20,25,6010
2012/12/01 15:31:52.883054,0.0,tcp,153.217.92.157,3948,172.216.124.194,25,6132
2012/12/01 15:31:52.908349,0.0,tcp,153.217.92.157,3920,172.216.124.194,25,6133
2012/12/01 15:31:52.925525,0.0,tcp,153.217.92.157,3980,206.138.119.129,25,6134
2012/12/01 15:31:52.953957,0.0,tcp,153.217.92.157,3877,206.138.119.129,25,6135
2012/12/01 15:31:52.970423,0.0,tcp,153.217.92.157,3975,172.216.124.194,25,6137
2012/12/01 15:31:52.972516,0.0,tcp,153.217.92.157,3916,206.17.50.75,25,6138
2012/12/01 15:31:53.170134,0.0,tcp,153.217.92.157,3943,240.206.50.59,25,6144
2012/12/01 15:31:53.280875,0.0,tcp,153.217.92.157,3861,172.216.124.194,25,6147
2012/12/01 15:31:53.293492,0.0,tcp,153.217.92.157,3973,172.216.124.194,25,6149
2012/12/01 15:31:53.319217,0.0,tcp,153.217.92.157,3972,194.199.197.228,25,6150
2012/12/01 15:31:53.449128,0.0,tcp,153.217.92.157,3860,194.199.197.228,25,6152
2012/12/01 15:31:53.463291,0.0,tcp,153.217.92.157,3978,154.121.190.4,25,6153
2012/12/01 15:32:15.140086,0.0,tcp,153.217.92.157,4104,149.137.11.82,25,6173
2012/12/01 15:32:15.282933,0.0,tcp,153.217.92.157,4106,199.47.232.94,25,6175
2012/12/01 15:32:47.997948,0.0,tcp,153.217.92.157,4316,177.65.124.122,25,6198
2012/12/01 15:32:48.086165,0.0,tcp,153.217.92.157,4320,150.238.13.57,25,6200
2012/12/01 15:33:21.003271,0.0,tcp,153.217.92.157,4495,129.40.124.205,25,6221
2012/12/01 15:33:21.044304,0.0,tcp,153.217.92.157,4494,182.239.73.19,25,6222
2012/12/01 15:33:21.252520,0.0,tcp,153.217.92.157,4499,175.122.13.12,25,6223
2012/12/01 15:33:21.297522,0.0,tcp,153.217.92.157,4500,150.157.18.27,25,6224
2012/12/01 15:33:21.344128,0.0,tcp,153.217.92.157,4497,209.74.141.20,25,6225
2012/12/01 15:33:21.350908,0.0,tcp,153.217.92.157,4496,139.150.145.72,25,6226
2012/12/01 15:34:26.935632,0.0,tcp,153.217.92.157,4825,239.67.49.3,25,6270
2012/12/01 15:34:40.951506,2.8610849999999997,tcp,153.217.92.157,4851,124.15.15.4,25,6292
2012/12/01 15:38:33.053353,0.00082,udp,215.67.91.150,12565,230.72.91.222,13363,6333
2012/12/01 15:39:46.203417,0.0009130000000000001,udp,134.32.29.132,32237,230.72.91.222,13363,6346
2012/12/01 15:53:16.899809,0.00023799999999999998,udp,224.134.91.164,59613,125.189.87.2,53,7831
2012/12/01 15:53:16.907127,0.00047300000000000006,udp,224.134.91.164,37485,125.189.87.2,53,7839
2012/12/01 15:55:07.716910,0.000166,udp,224.134.91.164,48407,125.189.87.2,53,8050
2012/12/01 15:55:36.207986,0.000298,udp,224.134.91.164,42452,125.189.87.2,53,8161
2012/12/01 15:57:08.725312,0.0,icmp,224.134.91.164,0x0303,140.103.251.10,0xe11a,8422
2012/12/01 15:57:10.169834,0.0,icmp,224.134.91.164,0x0303,173.43.22.141,0xe11a,8433
2012/12/01 15:57:13.868195,0.0,icmp,224.134.91.164,0x0303,214.21.81.160,0xe11a,8443
2012/12/01 15:57:14.890150,0.0,icmp,224.134.91.164,0x0303,164.77.226.83,0xe11a,8445
2012/12/01 15:57:20.593984,0.0,icmp,224.134.91.164,0x0303,239.86.2.207,0xe11a,8487
2012/12/01 15:57:28.486853,0.0,icmp,224.134.91.164,0x0303,212.102.235.153,0xe11a,8508
2012/12/01 15:57:35.164778,0.0,icmp,224.134.91.164,0x0303,213.211.210.88,0xe11a,8515
2012/12/01 15:57:36.498341,0.0,icmp,232.48.94.183,44637,127.57.106.59,,8524
2012/12/01 15:57:40.751583,0.0,icmp,224.134.91.164,0x0303,223.138.82.130,0xe11a,8545
2012/12/01 15:57:41.104874,0.0,icmp,232.48.94.183,65421,127.57.106.59,,8547
2012/12/01 15:57:41.311022,0.0,icmp,232.48.94.183,27563,127.57.106.59,,8548
2012/12/01 15:57:47.028211,0.0,icmp,168.188.94.155,30115,127.57.106.59,,8566
2012/12/01 15:57:49.515482,0.0,icmp,232.48.94.183,1013,127.57.106.59,,8573
2012/12/01 15:57:54.158362,0.0,icmp,232.48.94.183,57544,127.57.106.59,,8581
2012/12/01 15:58:00.220410,0.0,icmp,232.48.94.183,1739,127.57.106.59,,8618
2012/12/01 15:58:02.870628,0.0,icmp,232.48.94.183,63804,127.57.106.59,,8625
2012/12/01 15:58:02.983633,0.0,icmp,232.48.94.183,59655,127.57.106.59,,8626
2012/12/01 15:58:03.958707,0.0,icmp,232.48.94.183,27436,127.57.106.59,,8629
2012/12/01 15:58:04.512022,0.0,icmp,232.48.94.183,60197,127.57.106.59,,8633
2012/12/01 15:58:04.521771,0.0,icmp,232.48.94.183,13369,127.57.106.59,,8634
2012/12/01 15:58:06.896536,0.0,icmp,232.48.94.183,34728,127.57.106.59,,8639
2012/12/01 15:58:07.077806,0.0,icmp,232.48.94.183,52470,127.57.106.59,,8640
2012/12/01 15:58:08.096550,0.0,icmp,232.48.94.183,53318,127.57.106.59,,8645
2012/12/01 15:58:09.974804,0.0,icmp,168.188.94.155,24505,127.57.106.59,,8651
2012/12/01 15:58:12.232985,0.0,icmp,232.48.94.183,49917,127.57.106.59,,8659
2012/12/01 15:58:15.932273,0.0,icmp,232.48.94.183,20203,127.57.106.59,,8675
2012/12/01 15:58:23.959243,0.0,icmp,232.48.94.183,4066,127.57.106.59,,8729
2012/12/01 15:58:24.979066,0.0,icmp,232.48.94.183,14133,127.57.106.59,,8740
2012/12/01 15:58:25.102238,0.0,icmp,232.48.94.183,56778,127.57.106.59,,8742
2012/12/01 15:58:25.141148,0.0,icmp,168.188.94.155,58202,127.57.106.59,,8744
2012/12/01 15:58:25.767978,0.0,icmp,232.48.94.183,51415,127.57.106.59,,8754
2012/12/01 15:58:25.905286,0.0,icmp,232.48.94.183,25482,127.57.106.59,,8755
2012/12/01 15:58:26.531908,0.0,icmp,232.48.94.183,54637,127.57.106.59,,8763
2012/12/01 15:58:27.891148,0.0,icmp,168.188.94.155,33416,127.57.106.59,,8772
2012/12/01 15:58:29.058197,0.0,icmp,168.188.94.155,41339,127.57.106.59,,8787
2012/12/01 15:58:33.971559,0.0,icmp,232.48.94.183,3115,127.57.106.59,,8820
2012/12/01 15:58:34.108163,0.0,icmp,168.188.94.155,14664,127.57.106.59,,8823
2012/12/01 15:58:34.897743,0.0,icmp,232.48.94.183,20329,127.57.106.59,,8830
2012/12/01 15:58:34.920564,0.0,icmp,232.48.94.183,27660,127.57.106.59,,8831
2012/12/01 15:58:36.034401,0.0,icmp,232.48.94.183,64814,127.57.106.59,,8844
2012/12/01 15:58:37.867583,0.0,icmp,168.188.94.155,54493,127.57.106.59,,8855
2012/12/01 15:58:37.900496,0.0,icmp,232.48.94.183,35437,127.57.106.59,,8859
2012/12/01 15:58:38.306123,0.0,icmp,168.188.94.155,17202,127.57.106.59,,8871
2012/12/01 15:58:38.952768,0.0,icmp,168.188.94.155,30775,127.57.106.59,,8884
2012/12/01 15:58:38.972308,0.0,icmp,168.188.94.155,34206,127.57.106.59,,8885
2012/12/01 15:58:38.986031,0.0,icmp,168.188.94.155,40520,127.57.106.59,,8886
2012/12/01 15:58:39.020497,0.0,icmp,168.188.94.155,32278,127.57.106.59,,8887
2012/12/01 15:58:39.135574,0.0,icmp,232.48.94.183,1982,127.57.106.59,,8893
2012/12/01 15:58:43.916471,0.0,icmp,232.48.94.183,45387,127.57.106.59,,8927
2012/12/01 15:58:43.996984,0.0,icmp,232.48.94.183,29750,127.57.106.59,,8930
2012/12/01 15:58:44.896568,0.0,icmp,232.48.94.183,64671,127.57.106.59,,8943
2012/12/01 15:58:44.962449,0.0,icmp,232.48.94.183,45480,127.57.106.59,,8944
2012/12/01 15:58:46.334922,0.0,icmp,168.188.94.155,49589,127.57.106.59,,8965
2012/12/01 15:58:46.424060,0.0,icmp,168.188.94.155,16273,127.57.106.59,,8966
2012/12/01 15:58:46.872463,0.0,icmp,168.188.94.155,890,127.57.106.59,,8972
2012/12/01 15:58:46.882414,0.0,icmp,168.188.94.155,41859,127.57.106.59,,8974
2012/12/01 15:58:46.885261,0.0,icmp,232.48.94.183,43049,127.57.106.59,,8975
2012/12/01 15:58:46.894772,0.0,icmp,232.48.94.183,8012,127.57.106.59,,8976
2012/12/01 15:58:46.940874,0.0,icmp,232.48.94.183,60335,127.57.106.59,,8977
2012/12/01 15:58:47.878326,0.0,icmp,232.48.94.183,11883,127.57.106.59,,9001
2012/12/01 15:58:48.010288,0.0,icmp,232.48.94.183,6393,127.57.106.59,,9015
2012/12/01 15:58:48.165448,0.0,icmp,168.188.94.155,35522,127.57.106.59,,9023
2012/12/01 15:58:48.893388,0.0,icmp,232.48.94.183,49820,127.57.106.59,,9041
2012/12/01 15:58:48.944907,0.0,icmp,232.48.94.183,35899,127.57.106.59,,9048
2012/12/01 15:58:49.047075,0.0,icmp,168.188.94.155,34122,127.57.106.59,,9052
2012/12/01 15:58:50.137940,0.0,icmp,168.188.94.155,6523,127.57.106.59,,9071
2012/12/01 15:58:52.018429,0.0,icmp,232.48.94.183,10446,127.57.106.59,,9105
2012/12/01 15:58:52.872919,0.0,icmp,232.48.94.183,50221,127.57.106.59,,9114
2012/12/01 15:58:52.883009,0.0,icmp,232.48.94.183,16013,127.57.106.59,,9116
2012/12/01 15:58:52.925968,0.0,icmp,232.48.94.183,35443,127.57.106.59,,9119
2012/12/01 15:58:53.211184,0.0,icmp,232.48.94.183,59248,127.57.106.59,,9135
2012/12/01 15:58:53.252233,0.0,icmp,168.188.94.155,52899,127.57.106.59,,9137
2012/12/01 15:58:56.034916,0.0,icmp,168.188.94.155,20195,127.57.106.59,,9214
2012/12/01 15:58:56.090419,0.0,icmp,232.48.94.183,36619,127.57.106.59,,9215
2012/12/01 15:58:56.094407,0.0,icmp,168.188.94.155,28370,127.57.106.59,,9216
2012/12/01 15:58:56.135904,0.0,icmp,168.188.94.155,29912,127.57.106.59,,9219
2012/12/01 15:58:56.387840,0.0,icmp,168.188.94.155,31024,127.57.106.59,,9222
2012/12/01 15:58:56.497116,0.0,icmp,232.48.94.183,6867,127.57.106.59,,9224
2012/12/01 15:58:56.645642,0.0,icmp,232.48.94.183,33652,127.57.106.59,,9225
2012/12/01 15:58:56.739873,0.0,icmp,232.48.94.183,7253,127.57.106.59,,9226
2012/12/01 15:58:56.910984,0.0,icmp,232.48.94.183,13902,127.57.106.59,,9229
2012/12/01 15:58:58.039691,0.0,icmp,168.188.94.155,56212,127.57.106.59,,9255
2012/12/01 15:58:58.117199,0.0,icmp,232.48.94.183,17736,127.57.106.59,,9261
2012/12/01 15:58:58.388899,0.0,icmp,168.188.94.155,32694,127.57.106.59,,9269
2012/12/01 15:58:58.619619,0.0,icmp,168.188.94.155,21487,127.57.106.59,,9274
2012/12/01 15:59:00.017846,0.0,icmp,168.188.94.155,22396,127.57.106.59,,9291
2012/12/01 15:59:00.029274,0.0,icmp,232.48.94.183,40003,127.57.106.59,,9294
2012/12/01 15:59:00.069721,0.0,icmp,168.188.94.155,54081,127.57.106.59,,9300
2012/12/01 15:59:00.724743,0.0,icmp,168.188.94.155,57394,127.57.106.59,,9324
2012/12/01 15:59:00.875221,0.0,icmp,168.188.94.155,29031,127.57.106.59,,9329
2012/12/01 15:59:00.881680,0.0,icmp,232.48.94.183,42387,127.57.106.59,,9330
2012/12/01 15:59:00.886578,0.0,icmp,232.48.94.183,43354,127.57.106.59,,9331
2012/12/01 15:59:00.886792,0.0,icmp,168.188.94.155,9412,127.57.106.59,,9332
2012/12/01 15:59:00.979796,0.0,icmp,168.188.94.155,47991,127.57.106.59,,9344
2012/12/01 15:59:01.011109,0.0,icmp,168.188.94.155,1586,127.57.106.59,,9346
2012/12/01 15:59:01.035040,0.0,icmp,168.188.94.155,18102,127.57.106.59,,9348
2012/12/01 15:59:01.073605,0.0,icmp,232.48.94.183,35942,127.57.106.59,,9352
2012/12/01 15:59:01.074398,0.0,icmp,232.48.94.183,36356,127.57.106.59,,9353
2012/12/01 15:59:01.130937,0.0,icmp,232.48.94.183,34641,127.57.106.59,,9358
2012/12/01 15:59:01.245347,0.0,icmp,168.188.94.155,40584,127.57.106.59,,9366
2012/12/01 15:59:01.286816,0.0,icmp,232.48.94.183,50318,127.57.106.59,,9372
2012/12/01 15:59:01.319813,0.0,icmp,232.48.94.183,52684,127.57.106.59,,9373
2012/12/01 15:59:01.802487,0.0,icmp,232.48.94.183,27955,127.57.106.59,,9386
2012/12/01 15:59:01.883501,0.0,icmp,232.48.94.183,8552,127.57.106.59,,9395
2012/12/01 15:59:01.889231,0.0,icmp,168.188.94.155,54200,127.57.106.59,,9396
2012/12/01 15:59:01.895116,0.0,icmp,168.188.94.155,17988,127.57.106.59,,9397
2012/12/01 15:59:01.901075,0.0,icmp,168.188.94.155,59001,127.57.106.59,,9398
2012/12/01 15:59:01.939025,0.0,icmp,232.48.94.183,193,127.57.106.59,,9407
2012/12/01 15:59:01.999237,0.0,icmp,232.48.94.183,34778,127.57.106.59,,9416
2012/12/01 15:59:03.116102,0.0,icmp,168.188.94.155,23775,127.57.106.59,,9462
2012/12/01 15:59:03.126190,0.0,icmp,232.48.94.183,50837,127.57.106.59,,9463
2012/12/01 15:59:03.141749,0.0,icmp,232.48.94.183,62278,127.57.106.59,,9464
2012/12/01 15:59:03.196867,0.0,icmp,232.48.94.183,5388,127.57.106.59,,9465
2012/12/01 15:59:03.198097,0.0,icmp,232.48.94.183,8122,127.57.106.59,,9466
2012/12/01 15:59:03.233370,0.0,icmp,168.188.94.155,60372,127.57.106.59,,9468
2012/12/01 15:59:03.233770,0.0,icmp,232.48.94.183,32037,127.57.106.59,,9469
2012/12/01 15:59:03.236535,0.0,icmp,168.188.94.155,33394,127.57.106.59,,9470
2012/12/01 15:59:03.325989,0.0,icmp,232.48.94.183,7506,127.57.106.59,,9474
2012/12/01 15:59:03.933077,0.0,icmp,232.48.94.183,54579,127.57.106.59,,9494
2012/12/01 15:59:04.077612,0.0,icmp,232.48.94.183,55179,127.57.106.59,,9500
2012/12/01 15:59:04.893732,0.0,icmp,232.48.94.183,19948,127.57.106.59,,9508
2012/12/01 15:59:05.225664,0.0,icmp,232.48.94.183,56529,127.57.106.59,,9530
2012/12/01 15:59:05.386209,0.0,icmp,168.188.94.155,42927,127.57.106.59,,9538
2012/12/01 15:59:08.011594,0.0,icmp,168.188.94.155,49500,127.57.106.59,,9569
2012/12/01 15:59:08.021602,0.0,icmp,232.48.94.183,5378,127.57.106.59,,9571
2012/12/01 15:59:08.050682,0.0,icmp,168.188.94.155,32675,127.57.106.59,,9572
2012/12/01 15:59:08.073299,0.0,icmp,168.188.94.155,56307,127.57.106.59,,9573
2012/12/01 15:59:08.076128,0.0,icmp,168.188.94.155,8706,127.57.106.59,,9574
2012/12/01 15:59:08.134669,0.0,icmp,232.48.94.183,64406,127.57.106.59,,9575
2012/12/01 15:59:08.156136,0.0,icmp,232.48.94.183,3575,127.57.106.59,,9576
2012/12/01 15:59:08.357429,0.0,icmp,232.48.94.183,64995,127.57.106.59,,9584
2012/12/01 15:59:08.875863,0.0,icmp,232.48.94.183,37404,127.57.106.59,,9603
2012/12/01 15:59:08.900458,0.0,icmp,168.188.94.155,59694,127.57.106.59,,9614
2012/12/01 15:59:08.937352,0.0,icmp,168.188.94.155,41731,127.57.106.59,,9627
2012/12/01 15:59:08.955890,0.0,icmp,232.48.94.183,1346,127.57.106.59,,9628
2012/12/01 15:59:09.224756,0.0,icmp,168.188.94.155,4275,127.57.106.59,,9659
2012/12/01 15:59:09.297892,0.0,icmp,232.48.94.183,42707,127.57.106.59,,9665
2012/12/01 15:59:09.556101,0.0,icmp,232.48.94.183,12756,127.57.106.59,,9677
2012/12/01 15:59:09.918735,0.0,icmp,232.48.94.183,23418,127.57.106.59,,9688
2012/12/01 15:59:09.927060,0.0,icmp,232.48.94.183,45853,127.57.106.59,,9690
2012/12/01 15:59:09.928897,0.0,icmp,168.188.94.155,39471,127.57.106.59,,9692
2012/12/01 15:59:09.942800,0.0,icmp,232.48.94.183,33489,127.57.106.59,,9697
2012/12/01 15:59:09.943058,0.0,icmp,232.48.94.183,60490,127.57.106.59,,9698
2012/12/01 15:59:09.946189,0.0,icmp,232.48.94.183,56652,127.57.106.59,,9699
2012/12/01 15:59:09.949953,0.0,icmp,232.48.94.183,21559,127.57.106.59,,9700
2012/12/01 15:59:10.214313,0.0,icmp,232.48.94.183,27587,127.57.106.59,,9711
2012/12/01 15:59:10.299351,0.0,icmp,232.48.94.183,27368,127.57.106.59,,9718
2012/12/01 15:59:10.606182,0.0,icmp,168.188.94.155,19185,127.57.106.59,,9732
2012/12/01 15:59:10.608221,0.0,icmp,232.48.94.183,19446,127.57.106.59,,9733
2012/12/01 15:59:10.884582,0.0,icmp,232.48.94.183,12613,127.57.106.59,,9738
2012/12/01 15:59:10.912603,0.0,icmp,168.188.94.155,40382,127.57.106.59,,9741
2012/12/01 15:59:11.021069,0.0,icmp,232.48.94.183,30836,127.57.106.59,,9744
2012/12/01 15:59:11.548460,0.0,icmp,168.188.94.155,41497,127.57.106.59,,9747
2012/12/01 15:59:11.935005,0.0,icmp,232.48.94.183,28808,127.57.106.59,,9757
2012/12/01 15:59:11.953108,0.0,icmp,168.188.94.155,35726,127.57.106.59,,9758
2012/12/01 15:59:11.980413,0.0,icmp,168.188.94.155,26804,127.57.106.59,,9761
2012/12/01 15:59:12.065900,0.0,icmp,232.48.94.183,4783,127.57.106.59,,9772
2012/12/01 15:59:12.235544,0.0,icmp,232.48.94.183,17148,127.57.106.59,,9782
2012/12/01 15:59:12.441491,0.0,icmp,168.188.94.155,37251,127.57.106.59,,9797
2012/12/01 15:59:12.865149,0.0,icmp,168.188.94.155,57922,127.57.106.59,,9801
2012/12/01 15:59:12.873023,0.0,icmp,168.188.94.155,52662,127.57.106.59,,9808
2012/12/01 15:59:12.883193,0.0,icmp,232.48.94.183,37010,127.57.106.59,,9815
2012/12/01 15:59:12.937812,0.0,icmp,232.48.94.183,12999,127.57.106.59,,9838
2012/12/01 15:59:12.940716,0.0,icmp,168.188.94.155,1203,127.57.106.59,,9840
2012/12/01 15:59:12.943669,0.0,icmp,168.188.94.155,10095,127.57.106.59,,9841
2012/12/01 15:59:12.953662,0.0,icmp,232.48.94.183,8572,127.57.106.59,,9844
2012/12/01 15:59:12.979876,0.0,icmp,232.48.94.183,45089,127.57.106.59,,9846
2012/12/01 15:59:13.001292,0.0,icmp,232.48.94.183,36189,127.57.106.59,,9850
2012/12/01 15:59:13.004825,0.0,icmp,168.188.94.155,64898,127.57.106.59,,9851
2012/12/01 15:59:13.008716,0.0,icmp,168.188.94.155,59863,127.57.106.59,,9852
2012/12/01 15:59:13.017175,0.0,icmp,232.48.94.183,38667,127.57.106.59,,9855
2012/12/01 15:59:13.050739,0.0,icmp,232.48.94.183,15953,127.57.106.59,,9862
2012/12/01 15:59:13.072786,0.0,icmp,232.48.94.183,33595,127.57.106.59,,9868
2012/12/01 15:59:13.077231,0.0,icmp,232.48.94.183,2883,127.57.106.59,,9870
2012/12/01 15:59:13.155023,0.0,icmp,168.188.94.155,23214,127.57.106.59,,9889
2012/12/01 15:59:13.157354,0.0,icmp,168.188.94.155,47476,127.57.106.59,,9890
2012/12/01 15:59:13.551390,0.0,icmp,168.188.94.155,19616,127.57.106.59,,9930
2012/12/01 15:59:13.567890,0.0,icmp,232.48.94.183,36135,127.57.106.59,,9934
2012/12/01 15:59:13.718686,0.0,icmp,232.48.94.183,56328,127.57.106.59,,9943
2012/12/01 15:59:13.866732,0.0,icmp,232.48.94.183,10609,127.57.106.59,,9949
2012/12/01 15:59:13.866862,0.0,icmp,232.48.94.183,45754,127.57.106.59,,9950
2012/12/01 15:59:13.887696,0.0,icmp,232.48.94.183,8662,127.57.106.59,,9972
2012/12/01 15:59:13.888295,0.0,icmp,232.48.94.183,14122,127.57.106.59,,9973
2012/12/01 15:59:13.901878,0.0,icmp,168.188.94.155,65173,127.57.106.59,,9980
2012/12/01 15:59:13.912946,0.0,icmp,168.188.94.155,40319,127.57.106.59,,9990
2012/12/01 15:59:13.933898,0.0,icmp,232.48.94.183,44631,127.57.106.59,,10002
2012/12/01 15:59:13.940280,0.0,icmp,168.188.94.155,24381,127.57.106.59,,10004
2012/12/01 15:59:13.965344,0.0,icmp,232.48.94.183,57308,127.57.106.59,,10011
2012/12/01 15:59:14.003562,0.0,icmp,232.48.94.183,16005,127.57.106.59,,10034
2012/12/01 15:59:14.004768,0.0,icmp,232.48.94.183,38458,127.57.106.59,,10036
2012/12/01 15:59:14.005830,0.0,icmp,168.188.94.155,24670,127.57.106.59,,10037
2012/12/01 15:59:14.007142,0.0,icmp,168.188.94.155,42501,127.57.106.59,,10039
2012/12/01 15:59:14.020350,0.0,icmp,232.48.94.183,22531,127.57.106.59,,10043
2012/12/01 15:59:14.021754,0.0,icmp,232.48.94.183,64259,127.57.106.59,,10045
2012/12/01 15:59:14.079251,0.0,icmp,168.188.94.155,30585,127.57.106.59,,10064
2012/12/01 15:59:14.096651,0.0,icmp,232.48.94.183,62696,127.57.106.59,,10068
2012/12/01 15:59:14.160698,0.0,icmp,232.48.94.183,55832,127.57.106.59,,10083
2012/12/01 15:59:14.175626,0.0,icmp,232.48.94.183,19118,127.57.106.59,,10085
2012/12/01 15:59:14.235343,0.0,icmp,232.48.94.183,25315,127.57.106.59,,10096
